15091669	6393
09131428	6394
10051975	6396
01414088	26870
07121904	26872
07927197	18085
09032191	16290
09313716	26873
01314663	31828
01510827	6398
11709674	4491
00528397	26875
02660164	21457
05048123	6400
00058135	6401
10547145	6402
12082357	6404
01917549	6405
00825776	26879
10323999	26880
01493897	6406
12808007	6408
12118223	31832
07465290	6409
06306233	26881
01781983	26882
12980652	21566
07424109	6410
12396666	4493
12585967	28395
00911572	6412
05434557	6413
14806333	6414
09691994	30096
00851316	31833
02516427	6415
04120093	32046
01579813	26887
01611067	23365
04240576	6416
01959927	35259
00912048	6417
00669243	28397
06123363	31835
11596845	26888
03017168	24968
08494782	26889
05941423	6419
01048492	26891
09960688	6420
01739263	5147
04885091	39400
05568767	6421
01725886	21570
05904135	37115
04889337	14758
13629482	26892
12704636	26893
08799706	26894
01457079	6422
00031663	6423
12584057	26896
12591523	38387
00500669	35265
07743902	7996
13366137	6424
01349318	14759
01942137	6425
05105009	26898
12875697	24075
00646271	26899
08567600	26900
04114069	6426
00019792	29265
02558172	37314
07923748	24380
00138069	6427
12339526	26901
02022486	37985
12137120	26902
01275562	26904
00457327	18222
01591910	26907
00049636	6428
01596761	18223
13080866	26910
14367797	26911
00400427	6429
08851830	26912
12561696	37605
02753044	26913
05517837	31839
02058453	6430
01140515	35267
04402984	6431
01287431	38659
00339464	6432
00749991	6433
02702508	38335
00254597	33217
00017674	6434
06004067	26919
02368336	26444
02595217	24974
02798290	6435
02707429	26920
01173813	7135
09368224	6436
02413140	35488
00381013	26921
12336092	39332
02497832	7999
10577284	26922
00268112	6437
08799271	26923
01667132	26924
04610503	6438
02500267	11412
10618848	6439
01507402	26927
09945905	6440
02176747	33898
09752246	6441
07404114	6442
05854812	39575
04474035	35269
10256756	6444
14691085	14230
02122298	26929
07530478	26930
11798270	6445
01522594	33275
01071411	26931
02244619	6446
14777939	21575
09731436	26933
02505998	6448
14407070	6449
01717666	39288
05318407	26936
04405907	6450
01571904	21576
09693372	30797
05908882	6451
05466696	6452
00680346	6453
01935476	6454
05167618	6456
09381480	31843
04145056	26940
02385153	28407
00668099	26941
00479932	4501
02187510	26942
09133500	26944
00067707	26945
05944958	36119
00714531	6457
02022359	26947
04861486	6458
12373361	24979
07538395	26949
01568630	26950
08983274	26951
06909672	26952
10595647	6459
00076072	26953
15116532	26954
07315790	6460
11332572	26955
02138042	6462
04046810	6464
01922717	6465
12511239	26957
06559365	38664
00277811	26958
13063784	6466
01239359	6467
02522399	26959
01831519	28886
10828990	26960
05229468	4504
04230808	14765
12770277	6468
13777509	4507
02521916	6469
10093396	26468
12048231	39527
02158739	26961
12613285	21080
09173417	26963
01256374	26964
01349495	6470
06560254	6471
01579260	22929
13477934	26965
05480794	26966
11798978	30433
06128307	38064
01088381	39549
01808785	26967
11420139	6472
02873623	26969
13618849	14773
05714466	26970
03941684	38666
01982068	6474
01695257	24984
10308066	22970
08230679	26972
00306723	40362
02982790	6475
01375204	11417
02008396	24985
01723963	28411
03795976	6476
07106800	21581
12473405	6478
02704349	6479
10824710	26977
01415162	22265
10049363	35277
02875436	6481
00005526	21583
07812662	26979
09079153	33100
10621140	34565
15147850	6482
00183053	26981
04191150	26982
05457469	26984
02161530	34648
01205459	6483
00900214	6484
09780984	6485
15212167	6486
14560360	31848
03158885	6487
06006777	6488
09049303	26986
00057506	27575
00757730	21587
07176243	26495
00464828	6490
04127904	6491
06135915	6492
02346409	6493
00479391	38670
11543429	6494
07436352	6495
08418631	26991
06634239	6496
01797472	26992
00874067	26993
01499898	26994
12085840	38477
00745005	6497
09719653	6498
01747717	21588
05850823	6499
00351963	6500
01242354	6501
04486445	26996
00053159	26997
08944818	21890
02336015	18242
11269085	6502
15153472	31851
01320872	10832
12148253	6504
02995998	26999
14023997	6505
03299788	28235
00302875	6506
05713347	6507
12054499	11423
07255174	27001
00701877	11002
06999436	342
00628883	6508
01603732	6510
00305153	6511
02598438	27460
00858377	6512
00120316	6514
12495509	6515
01758019	27005
05786372	38675
01564394	31884
02334595	27006
01827535	27007
07150138	6518
03088580	28856
11604698	27008
03120198	6519
15239292	27009
09969491	27010
05795044	31855
03296597	6520
09707400	6521
01579028	28416
02116322	13363
14445379	6522
13174206	6523
12491017	31492
15273955	6524
04424003	6525
10742384	6526
14842992	6527
04474466	24991
09835348	25689
14820180	6529
07596684	6530
02923129	21591
09905050	14778
08776687	30657
00874806	6532
11537886	32683
00527572	27015
00125078	6533
01746063	34694
14004958	27018
03033362	6534
05148699	6535
12449934	27019
09100223	6536
08180639	6537
00415676	6538
12002651	35281
02489748	6539
09419783	11427
14575399	27023
09148970	6540
00360757	6541
07509572	6542
13577544	10150
01635343	6543
09365128	6544
09883740	6545
04060904	27025
07582277	6547
01955508	27028
01687665	6548
13955461	18248
02428924	6549
01540693	27031
02959912	6550
15157225	6551
01889610	27032
09349425	26751
03652226	29387
14547643	23899
08096301	27033
10291110	6552
11801392	6554
10314182	6555
09822955	6556
02052226	6557
02213107	6558
00837288	27036
01290997	6560
11545714	6561
00705778	39868
13992738	27038
01619354	14784
01948077	6562
15190084	21595
10012713	39086
08848421	6564
08571275	6565
02426634	27042
00451648	27043
01837230	30745
02859184	6566
06223468	34363
04651382	27046
12179632	27047
06955087	6567
02258065	6568
12905655	6569
01917845	38935
08976799	38891
02174896	6570
12291959	27050
00916706	38684
11869351	27051
01484097	6571
09772930	6572
00302464	27052
03476083	27053
11718911	27055
03490324	4518
02637202	14029
01802219	27056
02863724	6573
07109196	6574
02159890	38685
01366415	27057
01547459	6575
09800249	38020
01574270	6577
00097394	27058
00619972	6579
05207963	1143
00119568	6580
01230850	40448
13035521	27061
00200863	6581
02421921	6582
10438172	27705
08276720	27063
01826378	6583
13003254	6584
09039411	27066
05248667	21602
12606545	34081
07366799	27068
00026153	27069
12009616	6585
13951444	6587
02031158	27071
10064046	6589
01950502	6590
12443929	4455
00085626	27072
11918131	27073
06468818	6591
01063697	6592
00831651	27076
01800349	27077
07352048	1149
05997361	27078
09908025	6593
02065407	31864
02537847	6594
04557111	27079
02300173	28426
04293119	27080
08824484	6595
04451818	6596
15233778	6598
06712833	6599
10053808	18254
02215941	27084
06377133	27085
00613973	6600
00120943	6601
10160770	38623
13781670	21606
13015229	6602
02373578	6603
11428379	6604
09409512	6605
00086297	27089
00670703	6609
09011518	6608
03728437	6610
00459296	27091
00839292	6611
13573057	28623
07561112	28427
13742358	40054
02436067	29638
02256354	39268
03816849	27093
00909363	27094
01608508	6612
00071178	20849
02449340	6613
12725940	14790
06774316	8148
00935247	6614
13859043	6615
00676693	6616
02062430	27096
01152583	6617
07401726	27098
10803282	6618
02930766	27100
14012667	6620
05368100	11441
01238640	27102
03357081	6621
01587077	6622
05005250	6623
11714382	39231
03787523	40374
02729182	6624
09879552	36965
04037625	6626
00508933	27103
09466280	6627
13753740	27104
11115131	31867
00536304	6629
04074482	6630
00159553	6631
02437616	6632
10951697	40756
02632567	6633
02818402	24860
08194546	6634
14052403	38252
14133543	27105
00747640	6635
05669181	6636
09730533	27106
00164201	6637
01930112	30994
04259771	27108
01989873	39780
02551668	6638
05451981	6639
09936892	6640
00201923	38752
02785648	30116
02639312	6641
09931267	3551
05311054	6642
09774783	27111
08583095	27112
02643112	6643
15291199	6644
02483224	6646
07122730	6647
03414162	6649
08025112	6650
02942769	27115
14416845	40333
00548326	1157
05472205	27116
03454536	26747
13111174	6652
09714429	27117
00572285	37371
14597758	27119
09197945	27580
02609169	6653
09888017	27121
11702428	6655
01219893	28433
02492198	27124
08264897	27578
00962190	35294
00257269	6656
13534274	27125
07233863	9437
03088164	27126
06126523	27129
09898892	27128
03069213	6657
00013172	27130
09885866	6658
07175102	6659
05788149	32635
11932745	6660
10523519	28760
06593296	27132
01350449	27134
00104868	27135
00342028	19334
13063936	27137
12402051	27138
01818959	28436
13180534	40603
06400510	27139
03210683	27140
10626867	6661
09078654	27141
00962634	32028
00743822	27142
08928193	6662
15212455	6663
01726390	6664
09333334	27143
00583933	27144
04754237	6666
01129532	31873
05351746	27147
15200314	6667
12395068	6668
08933940	26573
14193711	38699
07965085	17630
02191766	31148
09780676	35296
11600372	38701
07770180	6669
08506641	27149
09735258	6670
00134472	6671
05313679	33636
00261957	7611
10655594	27155
00417413	6672
00048225	27157
06478988	34940
00228655	6674
10735564	27158
06926889	6676
14183065	27159
03133538	11451
06741305	20532
06158185	32265
01416193	6677
01777817	6679
07638439	21616
01443871	27161
01026095	6680
00662681	27165
12566809	27164
00627013	27166
07419792	6682
05207130	6683
05479108	21618
12130549	27169
01939174	21619
01516290	6684
02478469	6685
02317488	6686
01809784	27172
07749446	27173
07116304	6687
12061849	6688
01353226	6689
15170504	6690
00233203	1161
02503365	27178
00871942	6693
05065717	6694
06432376	24547
05440207	38704
00473003	27179
02531820	38753
05960464	25004
00943600	27180
07257227	6695
09053801	27181
06291318	27182
00374135	27183
02138441	27184
03613592	6696
02319428	6699
02382204	6698
02194414	27185
00095870	6701
12529353	27186
03579982	26022
12430675	21623
01421164	27187
02158896	27188
13385913	27190
01027668	6702
12682054	27191
03496612	27193
12034828	6703
05289057	6704
06023969	6705
03058107	6706
02061495	6708
09907919	40858
10205344	27195
02291434	11456
01219004	27196
04971928	27197
10285762	27199
12905412	6709
09206985	6710
02272549	6711
08045428	6712
11573173	27201
03464467	6714
13197085	6716
02193009	21624
00168217	6718
01544067	27202
13286254	6719
03912218	21626
01050896	27204
11148486	6720
01259773	29520
11059079	28444
01103614	6721
01450281	11460
01383393	27206
01254882	4536
00320536	27207
01785392	6722
08211475	6723
01489332	18265
02299846	6724
07715561	6726
13636989	27209
02300018	27210
00414823	38708
07803895	6729
01921964	6728
02806907	38709
13517843	21627
14040071	38943
00573530	33688
03234306	27213
12732009	4539
03220802	6731
05200169	6732
00793580	6733
01620436	6735
01751389	37987
01501113	6736
05303232	40212
00170844	6737
13268842	27216
00283568	6738
08195797	5707
09267854	27217
05071368	27218
00552619	6739
00381680	27220
12633994	4543
08400191	6740
10034785	6741
10039663	6742
06203758	27224
00509206	6743
04666416	27225
02028366	6744
01751722	27226
08945110	6745
02244603	8049
11735977	6746
02193974	21634
00836788	27228
05617467	35306
10703905	40308
01808218	6747
04211528	27230
02336011	6748
02611373	6749
00490569	27231
10490141	6750
03147509	1768
00704305	38002
09693809	27233
00204199	27234
02800793	31886
13543093	35312
05483122	6752
01287242	6753
00203753	27236
13798814	27237
00507485	38464
02264591	6754
01380118	27239
10720097	6755
00043902	27240
11871059	6756
10550673	27242
01820190	37435
05247804	6757
01420655	27244
02028722	35311
10407726	6758
02147452	27245
14669413	27246
12332422	6759
14702703	6760
02287041	27247
00441824	32972
13329047	6762
06742426	21636
15254028	6764
00414409	27250
08209519	1175
08594714	6765
12216028	6766
08542081	27252
04777098	6767
11224877	6768
14517412	6769
00406800	27254
07115914	6770
01865197	11466
00312165	6771
01125724	25020
01119421	6772
13356112	21638
03261776	6773
13537429	27255
04249415	38717
01316949	39876
06428792	11468
06383659	8056
01439514	27258
01619675	27259
00226566	6774
06440102	27260
09636890	38004
11695813	6775
00681125	6776
13006171	6777
02182851	6778
09769929	6780
12119238	21640
11612349	6781
00017282	6783
00081671	27264
09397607	38718
09207288	27266
13649626	6785
11929477	36279
10598749	27268
03487090	27269
11607071	27270
14050559	6786
00680145	6787
08198137	27271
10579835	6789
01256867	35317
00286497	6791
08770518	27273
09085334	6792
01045306	6793
02740533	27274
00655555	31891
00614489	25202
06720784	35318
05777439	6795
00504464	6798
05110185	6797
05773407	27276
06339416	27277
02777100	14956
05273408	4376
00128976	11473
01668603	6799
11794267	6800
00727409	10663
01088547	6801
02491383	35047
09446115	27280
00657550	6802
05102101	6803
09171560	31892
02478584	6804
01885239	6805
09643670	6806
00967780	21643
14315192	33836
05662876	4551
10191001	6808
09942871	4553
09252273	6809
07389569	6810
13822995	6811
01086081	35320
02251065	1184
12711817	25025
02759614	27286
02486693	21647
01694558	22059
01126961	27288
10839617	6812
04510456	8061
02546331	31894
07961480	39754
14857497	27289
01057200	21648
05567217	28240
09305358	6813
09857007	38723
01197338	31896
00775006	27290
01920698	27291
12376950	6946
15164957	6814
02260623	27292
10087434	4561
05549830	6815
11996092	27293
10195593	27294
07365024	6816
11793779	6817
00769695	6818
02131942	6819
08400965	37116
08021464	27296
08678615	6820
03298211	6821
09972010	6822
09118817	6823
04446162	6824
04739630	6825
10313872	6826
02398854	27298
02527431	6827
00133851	6828
06767922	6830
14388910	14329
01573276	37674
02493390	32917
09824135	6832
06733227	6833
01649170	21654
08809910	6834
05958208	25026
01821634	6835
02058074	27303
01629589	6837
01833619	31899
04371430	27304
13080674	27305
01134238	6838
13586122	4564
06777164	6839
05935060	6841
14289590	27308
05023741	21655
03359755	27309
01052739	27310
06224439	21658
06364641	27312
02275799	27313
03969259	27314
07257582	20863
00279822	27316
08520401	4566
09942275	38729
00094001	6842
01862918	6843
08755436	27318
12401684	27319
08391206	6844
02667900	27321
02284544	6845
01694430	6846
05477305	6847
00863277	14835
06682290	1192
01704752	14837
06421301	6849
01787106	27323
11698562	6850
04452848	27324
00931847	4568
03714235	27325
12332718	25418
03963483	33329
07670433	38731
13144794	6852
04064401	6853
08982037	27328
13243261	38732
05539595	6854
06079620	1195
01817424	27330
02080482	6855
01629093	6856
12129738	6857
03835582	1196
10125561	27334
02441942	27335
07515790	6858
01239619	6859
07650792	6860
14745635	6861
07216412	28467
09762101	6863
10380305	21662
06142412	27340
11787625	6865
14016361	6866
09252766	6867
03587874	6868
00694974	6869
11905584	6871
00068627	6872
01053339	27341
00319886	6873
02809692	6874
01751036	11489
01277938	20578
09727826	31905
10366145	6875
01528654	32779
04979425	6876
01273016	39531
00229630	33990
12969425	23384
09941964	6877
00974762	6878
01342529	27344
07971449	6879
02537960	37653
04925348	38062
02506248	27345
02292692	40293
02326432	35098
09771855	27346
02136623	27347
10466198	27348
03867675	6881
13001930	1200
00278551	6882
02517938	27354
01227137	27355
13286801	21666
02005756	6884
01412346	27358
03004358	6885
07761461	27359
00983824	27360
05367341	6886
06174404	6887
14094068	27361
00699334	27362
03191029	6888
03748162	27363
04692908	27364
14498096	27365
13548931	6889
01469770	18282
12857594	6891
06062407	39615
02229055	6892
13258362	38737
01656078	21670
03371363	27369
02080924	35332
02285359	35100
07744811	31908
00071864	6894
00355691	27371
13911517	6896
00384510	27372
01141841	27374
00339941	6897
13344071	27376
13886260	8073
09700823	1202
06321054	25035
09988063	6898
00294868	6899
07177924	6900
01981279	27380
02776631	6902
01129920	27381
01166351	6903
02410509	39025
07534108	27383
09992538	22734
08510456	27385
04013993	27386
00667942	6904
12587803	27387
02171254	8074
01490112	31897
04887129	31241
10652511	27388
04270891	27389
12914048	31912
14443912	6906
01969726	27390
09728137	14847
09798534	27392
11462526	31918
01005579	6907
10757492	6908
06248968	6909
03436182	27393
01409642	25036
09837201	6910
05430628	6911
00226951	27395
00500449	27396
00474492	27397
13187167	27398
12655351	1206
12351287	6912
06920756	29253
12485523	6913
00738747	6914
01389007	6915
07731767	38356
00594058	6916
08043848	27402
00893167	27403
10702483	30040
00291965	6917
09288635	38531
07529377	19616
02058756	6918
10627899	27404
01772222	27406
07357101	6920
11173475	27407
05978159	27408
02641957	6921
03629857	1208
01924505	6923
01742244	6924
01479333	27410
01294026	21678
12309403	6930
00155298	6927
01770553	6929
02724026	27414
00024649	6931
08646787	6932
13734992	6933
05455912	6934
07766530	6935
02580853	27418
11658331	6937
12203896	14299
02945379	6938
01006421	7919
15255195	6939
00066685	27419
06324475	6940
09246464	6941
00331102	16579
02424305	6943
11100139	27422
01737472	27423
02238743	6944
06684572	31924
00243918	27424
01354006	6945
05615147	21679
01282014	27427
00638723	6947
00701755	6948
14645346	6949
05191486	25041
06457952	6950
10820790	27429
04173698	27430
03206908	14853
01685808	6952
10234867	6953
15077571	40127
12738087	6954
08453464	18297
01762528	27433
14140781	14855
01679106	6956
02637046	28478
06632511	6957
06250444	27437
03840327	4582
03595860	6958
04261116	6959
04569520	27439
12070177	21683
02269894	6960
01892734	6961
07204401	29519
00786887	6963
02713748	6964
00467717	6965
07047804	35338
11805956	27441
10503247	27442
02530936	6966
01984317	25045
12732756	6967
04974340	38749
14595543	35553
06514093	6968
00751887	27444
12112918	6970
12548280	8080
06176107	6971
07071017	6972
08705251	27445
02029914	27446
09787534	6973
10762064	27447
10516527	6974
08905936	27448
11722466	27450
11962500	36563
02060889	6975
00841125	6976
00128867	6977
08338847	21476
12575322	6978
01872877	6980
07944050	6981
00947128	27454
07222823	25759
00909899	27457
02058994	6982
07989741	27458
07320302	22081
01224744	6983
00915423	36567
01823013	24875
03908204	6985
00529759	6986
01855343	21690
07924033	6987
03966976	27463
02531199	6988
12964750	6989
13537894	6990
02523275	21691
00032823	27465
13381145	25048
01002377	6991
12719455	27467
01087178	6993
01838651	6994
05395098	6995
07075172	6996
02484322	6997
14359952	6998
10801291	38055
07501420	6999
04742535	27469
00037298	34622
13999663	7000
01351754	33171
00724150	33604
11419404	7001
13426238	7002
04316646	7003
08729283	37796
03268142	7004
14027396	7005
01414916	7006
01457276	7007
01315805	7008
03892035	7009
12546183	35065
00963896	27472
00209943	27473
04930632	35345
12071965	7010
10270468	11505
09646608	7012
10413276	31117
05986395	27475
05301392	14417
01371201	35026
07656077	25400
00498988	28486
09616922	7013
08716219	32910
15105955	25052
06289250	7014
00886978	7015
10252222	27479
00916123	27480
14785325	7017
00330836	27481
02468864	22079
05615373	27483
00227507	27484
06334512	7018
12911440	7019
14420464	31937
00677038	7020
08798771	7021
11498040	7022
12465796	7023
07611358	7024
05601198	27487
10037385	27488
00382493	35347
10768585	7025
03203641	25057
00082081	27490
00866882	8085
13039870	1219
12155259	27492
05017230	7027
00216561	26415
02082632	27493
03802007	27494
08808614	27495
00321956	7028
01429953	7029
09481523	7030
01287782	27498
00377715	7031
14288871	7032
06558277	28491
01790020	27500
04519153	7034
00197419	7035
10066452	7036
04667406	27502
02044178	8087
08103457	7037
01841947	27504
06737394	28492
01682920	27505
06530789	7038
10343554	25058
05467758	38756
12698905	29762
08230906	30561
07962991	7039
08293831	34130
08310389	27508
02771320	38757
01384491	39158
00064504	7040
09776261	27511
01644245	7041
08551420	38760
00263231	20911
04218773	26973
08373244	27513
10697879	27514
01521367	27515
02032634	7043
09807075	8092
04748836	7044
12696322	7045
02437465	28559
02156546	7047
15211189	21696
12899333	27517
04495450	7048
07966719	38222
02301151	27518
15050898	27519
00036780	22626
00879607	7049
01897885	21697
12075495	7051
01245618	27520
05159495	27521
04910973	38762
09272927	7052
08628414	7053
08912703	20757
01157557	27523
02451292	27524
05453267	7054
00135799	7055
00620752	7056
09432549	27525
00066216	23060
00119074	7058
07378234	27527
13271320	27529
01322854	7059
03578055	7060
02585050	7061
13044541	7062
00946105	7063
07751451	38587
15055936	27532
00819274	14871
04000311	7064
02796623	7065
03017922	27636
10360101	7066
02717472	7067
12724942	27535
11311011	27536
02619029	27537
04266162	27538
11059438	7068
12356255	27539
00252710	7069
12366186	28497
10094584	7070
13607187	38944
01927456	7071
02717901	27540
01547001	27541
00048790	7072
00420712	27542
02855793	7074
04424218	7076
05615028	7078
01864707	25066
06805497	27545
09906704	21700
14389240	27547
04997032	27549
14683859	18317
05784242	7079
14980579	7080
00360242	7081
13624873	7082
04447028	7083
09135447	37645
01706488	14874
02657368	7084
11065345	7085
01476685	4545
00172490	40262
02635956	7086
03998525	7089
09298698	7088
14361182	27554
12954353	39450
10722965	21701
02451575	7090
02303777	35358
06250061	7091
12871992	7092
12070950	27556
11924445	4607
00477107	7093
02505646	7669
01041415	28244
11813309	7094
06449095	7095
08189659	7096
09840050	18319
12059851	7097
01602665	27559
06389230	7099
03402941	7100
04359335	27560
00406612	7101
00693780	40659
06990544	38170
02024143	30405
14048134	38638
12756862	7102
15159583	7103
04959567	27562
12399132	27563
02046321	7104
07370410	7105
13246475	7106
06567960	7107
01962350	21704
01289830	7108
12324756	28500
02769460	35043
01740608	27567
12300840	7109
07921455	20119
09028477	7110
14993137	34137
04143365	27571
07961270	34451
11841368	7111
12411922	7112
13012030	34509
10702167	25070
10491575	23830
01949333	7113
00924612	27576
03936895	38225
13218900	7114
08183398	7115
02014553	7116
02675320	7118
04664964	27577
01323449	7120
12241192	7121
02534761	25074
12063887	7122
12965626	20687
00231887	27581
00588881	27583
00295346	7123
02487573	27585
06248214	27586
02422860	27588
02717362	27589
00082714	7124
03886237	7125
02583567	7126
14181409	27593
14435187	27594
00994076	7127
01242208	36422
09939313	7128
13908021	7129
13989627	22358
03034663	7130
00775286	8104
11115558	7131
04657407	31947
03229905	7132
04989362	7133
12780852	27596
03243625	7134
00684838	27531
10335246	31166
06202686	7136
07536437	7138
00906037	7137
07565259	27597
08088472	38243
15246853	38776
13207923	39240
01457206	7140
01977080	7141
05815890	36288
08795974	7142
02927512	7143
10649574	7144
00531302	27599
10556518	25557
12839979	7145
00559916	27601
00736786	7146
05383598	7148
02836607	7149
12971157	7150
05304603	15934
11698895	7152
04135315	26885
08797254	27603
12810595	7154
00619738	40024
10688811	21708
06755156	7155
02481629	25077
03859000	7156
00435294	7157
06804483	7158
00191980	7159
07708798	23386
13780339	28906
07754279	27606
10621514	7160
09957834	4616
00298161	7161
05140793	7162
09095023	27608
11416722	7163
00359238	7165
13630707	7166
00198057	27609
07202311	7167
01429455	27610
09273447	7168
10659188	7169
12935457	38778
08647457	27612
13558696	27613
05001089	27614
04626705	7171
03155334	7172
06632097	38779
02057656	7174
00406365	1241
08641944	7175
01728052	7176
02470685	7177
00943563	7178
07726796	27622
13976527	27623
04218383	7179
09393605	7180
06946823	27625
07130341	7181
02033041	27627
02215161	25082
01235463	27629
00748155	7182
01277755	27631
06904943	7183
00976365	4619
06776679	27632
04115456	7185
01948446	24149
08987879	7186
02367993	27633
10383505	40096
00616857	26488
00360501	27634
06939198	7188
11435028	27635
12365670	7189
11776511	27637
00775156	7190
01367430	35368
02822399	28511
02623194	11529
09334396	37436
07434102	40755
07721325	27638
13369857	7191
01237415	27640
10129825	35529
03921749	7192
02185337	7193
14151884	10399
07766409	38767
09725402	7194
08356074	40503
03136051	27643
12594989	27644
00640828	7196
00030010	7197
13751036	28512
02393300	7199
00255600	23122
01164081	7200
00936763	27645
02943241	27646
14081375	35369
01253277	7201
02147591	38782
01634684	7202
13049953	7203
10830456	27647
05525628	27648
00055633	27649
00369194	7204
07437372	7205
02149899	27651
01912454	40276
03257877	7206
01707433	7210
02763609	7209
04284735	21713
02175057	39682
08844557	27654
01662784	27656
07363883	27657
08089627	7211
02298632	31957
09538021	7212
01607072	7213
00015163	27658
06882561	7214
04906026	7215
00884466	7216
08908248	7217
00937879	27663
04416901	7218
01457576	7219
02022659	7220
05855125	7221
02290521	7222
10055566	27664
06269674	28517
00959992	7223
12816508	11533
02276902	27665
15245515	29219
14910581	7225
01460937	27666
09443136	7226
03060728	7227
02472223	7228
05598707	7229
12731029	23037
00058743	7231
01566705	27669
02367363	36395
08242100	7232
09228324	7233
04588365	27675
01944217	27670
12088909	7234
13211790	7238
05613962	7236
00602805	7237
02310482	21183
00166355	7239
04043411	7240
13349395	25094
00739632	27451
11654293	27673
02362420	7241
13060451	27674
12908645	7242
12429352	7243
08730354	28523
03202760	7244
11415842	7245
01133760	39553
01211339	25095
10035809	7246
01020005	27677
07382572	7247
04902165	7248
01109467	18334
01502654	7249
07224774	27679
09075842	7250
11943824	7252
01007924	38787
03914583	27681
02474777	27912
10022759	37400
15071684	30933
10026763	27682
13384341	21715
07594840	27683
12520406	35375
07641138	7259
02224466	7254
10508141	7258
01941093	7256
02188848	7260
14588492	17217
01328702	7261
00812149	27685
01047596	27686
02439398	7262
02645597	27687
01772985	27688
06602324	27689
13070308	25098
01227190	27691
06312966	7263
02603056	11537
02454379	27693
01953810	7264
06310237	27695
06377442	18339
00884540	7265
08012028	27698
01633250	28658
00252019	36957
03908831	27700
07951464	7266
12933164	7267
04405309	27703
00107231	27704
07159276	1249
12121405	27706
08011266	7268
14659211	38792
02637592	7269
00876542	7270
06626446	7271
09851165	27707
11760128	7272
13867276	7273
10486349	27712
01460408	27713
03532672	27714
12109719	31965
02142775	7274
02862048	7275
00234988	7276
08760510	27715
00419908	7277
14937943	7278
04209239	7279
00121678	27720
01587526	27721
10774440	27722
08187837	8123
06611376	4632
02702830	27725
06996309	7281
01430447	7282
00246552	15450
08040008	7283
14507951	21719
04024396	35381
06891022	23341
05929887	28530
02144835	7284
14181049	7287
02438774	7286
09303008	33695
00294522	7291
08175498	7289
00207306	7290
10768391	7292
02574516	27735
14936226	7293
00234725	27736
06695579	27737
00196084	27738
02151966	7295
07386920	27739
08037503	35893
07678193	7296
01153762	38797
03705379	7297
00091013	38796
02212602	7298
01967373	7299
05614175	4635
08687345	7300
00742320	27743
08057460	7301
10244913	35386
06786629	27744
00616361	27745
05792842	4636
11374281	27746
03823540	25106
04139859	7302
13279262	7304
12153580	31396
02633555	7305
01209220	7306
00464513	28535
00251064	29543
10680609	31736
14483126	7307
10016103	7308
04457326	30771
01958898	7309
01068184	27748
02443049	7310
11010385	7311
01791973	21723
09048880	7312
01801297	7313
03954199	7314
00985921	4643
00189511	29972
01991676	21725
12432808	22995
07256375	7315
04561734	7316
01984416	32135
01239064	7317
14919948	27750
13477023	25108
12250180	7318
04689450	35601
02746365	17695
04453910	7320
14525365	7321
09946957	27751
13282161	27752
02457585	7322
08591269	27754
06663940	7323
03287459	37858
09128947	27755
10710509	7324
02578008	38802
02454999	7325
13873502	7326
00108475	7327
00505853	7329
11805255	38416
01107254	27757
05326900	7330
02709906	7332
05328867	7333
11395199	38804
10251779	27759
10693646	7334
01678140	14903
04055861	7335
01801479	7336
02568672	1235
01281782	27762
00506377	7337
07065932	7338
00999817	7339
02201268	18353
07772935	27764
12802248	6397
03878066	7650
01672607	7340
09635823	7341
14652104	1263
01462209	22161
12268096	21730
02900705	7345
04371563	27768
08786660	27769
02356230	35390
12329899	27770
04954683	7346
08181375	7347
07132634	40119
02263717	27772
02290029	7348
01256743	7349
07372779	7350
02710766	7352
06552814	35392
12195965	27773
04930307	25318
03278248	27774
01848465	7354
05538215	7355
12021120	21732
05484573	27777
00521085	7356
09802239	27779
01424282	7359
01919714	27781
00008055	27782
02523351	8136
02054502	15939
00870312	7361
10893606	7362
12834798	7363
06712325	27784
13268146	7364
10654015	7365
08723006	27786
02623346	27787
07026352	7367
13285176	18357
05418717	27680
12367611	7368
11724109	14434
02805111	11558
00856847	27791
15277730	14910
09993252	27793
05626618	7369
00737884	22281
01618053	7370
08190292	7371
10592152	7372
14570330	7373
07317519	21736
05999266	18360
04287351	33392
00817507	7375
12397594	27797
03516011	7376
01239868	7379
04671394	7378
00628692	27800
05303402	7380
10714684	27802
01612803	29631
13429888	27803
00228535	27804
07546465	26554
11440012	11563
09809538	7382
08432345	7383
00116619	18362
00100905	27807
01836673	7385
02221414	27808
10605088	7386
00054285	7387
04520480	7388
10004539	7390
12669803	7391
00843468	7392
06698252	27811
02100399	27812
10053004	31985
08052549	32699
04612840	7393
02557909	28550
00402308	30595
01947735	7394
02259005	7395
02170427	7396
03768346	7398
08499840	7399
07967382	27816
10379376	7400
05459232	14912
03933529	37830
07047011	27818
09879616	7401
09040475	35400
12134836	27821
06429145	37365
00663549	7402
00986275	27017
01695567	7403
09866661	8142
12189429	7404
04073208	7406
02460451	37563
02269196	27824
05483677	38238
02395003	7408
13887509	7410
08714132	7412
02641298	7411
14852913	25120
01190884	7413
08797840	7414
14425974	7415
06031248	27828
12163035	35403
01684941	27829
12459275	7417
01456088	27830
07379577	7418
02179012	7419
00873469	34689
03186005	7420
08145553	7421
10742546	27734
11538935	27834
01860337	7422
02208265	11567
01660719	7424
00664111	7425
09968845	27836
08100907	27837
